quarter,stock,date,open,high,low,close,volume,percent_change_price,percent_change_volume_over_last_wk,previous_weeks_volume,next_weeks_open,next_weeks_close,days_to_next_dividend,percent_return_next_dividend,percent_change_next_weeks_price
1,AA,1/7/2011,$15.82,$16.72,$15.78,$16.42,239655616,3.79267,,,$16.71,$15.97,26,0.182704,-4.42849
1,AA,1/14/2011,$16.71,$16.71,$15.64,$15.97,242963398,-4.42849,1.380223028,239655616.0,$16.19,$15.79,19,0.187852,-2.47066
1,AA,1/21/2011,$16.19,$16.38,$15.60,$15.79,138428495,-2.47066,-43.02495926,242963398.0,$15.87,$16.13,12,0.189994,1.63831
1,AA,1/28/2011,$15.87,$16.63,$15.82,$16.13,151379173,1.63831,9.355500109,138428495.0,$16.18,$17.14,5,0.185989,5.93325
1,AA,2/4/2011,$16.18,$17.39,$16.18,$17.14,154387761,5.93325,1.987451735,151379173.0,$17.33,$17.37,97,0.175029,0.230814
1,AA,2/11/2011,$17.33,$17.48,$16.97,$17.37,114691279,0.230814,-25.71219489,154387761.0,$17.39,$17.28,90,0.172712,-0.632547
1,AA,2/18/2011,$17.39,$17.68,$17.28,$17.28,80023895,-0.632547,-30.22669579,114691279.0,$16.98,$16.68,83,0.173611,-1.76678
1,AA,2/25/2011,$16.98,$17.15,$15.96,$16.68,132981863,-1.76678,66.17769355,80023895.0,$16.81,$16.58,76,0.179856,-1.36823
1,AA,3/4/2011,$16.81,$16.94,$16.13,$16.58,109493077,-1.36823,-17.66315005,132981863.0,$16.58,$16.03,69,0.180941,-3.31725
1,AA,3/11/2011,$16.58,$16.75,$15.42,$16.03,114332562,-3.31725,4.419900447,109493077.0,$15.95,$16.11,62,0.187149,1.00313
1,AA,3/18/2011,$15.95,$16.33,$15.43,$16.11,130374108,1.00313,14.03060136,114332562.0,$16.38,$17.09,55,0.18622,4.33455
1,AA,3/25/2011,$16.38,$17.24,$16.26,$17.09,95550392,4.33455,-26.71060729,130374108.0,$17.13,$17.47,48,0.175541,1.98482
1,AXP,1/7/2011,$43.30,$45.60,$43.11,$44.36,45102042,2.44804,,,$44.20,$46.25,89,0.405771,4.63801
1,AXP,1/14/2011,$44.20,$46.25,$44.01,$46.25,25913713,4.63801,-42.54425775,45102042.0,$46.03,$46.00,82,0.389189,-0.0651749
1,AXP,1/21/2011,$46.03,$46.71,$44.71,$46.00,38824728,-0.0651749,49.82309945,25913713.0,$46.05,$43.86,75,0.391304,-4.7557
1,AXP,1/28/2011,$46.05,$46.27,$43.42,$43.86,51427274,-4.7557,32.4601012,38824728.0,$44.13,$43.82,68,0.410397,-0.70247
1,AXP,2/4/2011,$44.13,$44.23,$43.15,$43.82,39501680,-0.70247,-23.18924001,51427274.0,$43.96,$46.75,61,0.410771,6.34668
1,AXP,2/11/2011,$43.96,$46.79,$43.88,$46.75,43746998,6.34668,10.74718341,39501680.0,$46.42,$45.53,54,0.385027,-1.91728
1,AXP,2/18/2011,$46.42,$46.93,$45.53,$45.53,28564910,-1.91728,-34.70429674,43746998.0,$44.94,$43.53,47,0.395344,-3.13752
1,AXP,2/25/2011,$44.94,$45.12,$43.01,$43.53,39654146,-3.13752,38.82118305,28564910.0,$43.73,$43.72,40,0.413508,-0.0228676
1,AXP,3/4/2011,$43.73,$44.68,$42.75,$43.72,38985037,-0.0228676,-1.687362023,39654146.0,$43.86,$44.28,33,0.411711,0.957592
1,AXP,3/11/2011,$43.86,$45.54,$43.53,$44.28,37613429,0.957592,-3.518293442,38985037.0,$43.86,$44.17,26,0.406504,0.706794
1,AXP,3/18/2011,$43.86,$44.47,$42.19,$44.17,41757526,0.706794,11.01759959,37613429.0,$44.75,$45.59,19,0.407516,1.87709
1,AXP,3/25/2011,$44.75,$45.61,$44.10,$45.59,30798332,1.87709,-26.24483548,41757526.0,$45.54,$45.36,12,0.394823,-0.395257
1,BA,1/7/2011,$66.15,$70.10,$66.00,$69.38,36258120,4.88284,,,$69.42,$70.07,33,0.605362,0.93633
1,BA,1/14/2011,$69.42,$70.50,$68.35,$70.07,18834664,0.93633,-48.05394212,36258120.0,$70.86,$71.68,26,0.599401,1.15721
1,BA,1/21/2011,$70.86,$72.99,$70.23,$71.68,29594221,1.15721,57.1263549,18834664.0,$71.52,$69.23,19,0.585938,-3.2019
1,BA,1/28/2011,$71.52,$72.82,$69.00,$69.23,34929673,-3.2019,18.02869553,29594221.0,$69.26,$71.38,12,0.606673,3.06093
1,BA,2/4/2011,$69.26,$71.64,$69.12,$71.38,22770062,3.06093,-34.81169434,34929673.0,$71.43,$72.14,5,0.5884,0.99398
1,BA,2/11/2011,$71.43,$72.99,$71.15,$72.14,21809411,0.99398,-4.218921319,22770062.0,$72.70,$73.04,89,0.582201,0.467675
1,BA,2/18/2011,$72.70,$73.04,$71.09,$73.04,15989248,0.467675,-26.68647494,21809411.0,$72.35,$72.30,82,0.575027,-0.0691085
1,BA,2/25/2011,$72.35,$74.29,$70.00,$72.30,26258425,-0.0691085,64.2255158,15989248.0,$72.47,$71.80,75,0.580913,-0.92452
1,BA,3/4/2011,$72.47,$72.90,$68.60,$71.80,27527285,-0.92452,4.832201474,26258425.0,$71.60,$71.64,68,0.584958,0.0558659
1,BA,3/11/2011,$71.60,$72.50,$69.91,$71.64,25556296,0.0558659,-7.160128578,27527285.0,$71.17,$69.10,61,0.586265,-2.90853
1,BA,3/18/2011,$71.17,$71.23,$67.34,$69.10,29746370,-2.90853,16.3954667,25556296.0,$70.29,$73.34,54,0.607815,4.33917
1,BA,3/25/2011,$70.29,$73.50,$70.03,$73.34,24423545,4.33917,-17.89403211,29746370.0,$73.50,$74.01,47,0.572675,0.693878
1,BAC,1/7/2011,$13.85,$14.69,$13.80,$14.25,1453438639,2.88809,,,$14.17,$15.25,54,0.0701754,7.62174
1,BAC,1/14/2011,$14.17,$15.25,$14.09,$15.25,760935694,7.62174,-47.64583288,1453438639.0,$15.08,$14.25,47,0.0655738,-5.50398
1,BAC,1/21/2011,$15.08,$15.16,$13.94,$14.25,982445809,-5.50398,29.11022794,760935694.0,$14.25,$13.60,40,0.0701754,-4.5614
1,BAC,1/28/2011,$14.25,$14.26,$13.40,$13.60,1054415375,-4.5614,7.325550716,982445809.0,$13.71,$14.29,33,0.0735294,4.23049
1,BAC,2/4/2011,$13.71,$14.47,$13.64,$14.29,757192224,4.23049,-28.18843105,1054415375.0,$14.51,$14.77,26,0.069979,1.79187
1,BAC,2/11/2011,$14.51,$14.87,$14.35,$14.77,746465458,1.79187,-1.416650312,757192224.0,$14.77,$14.75,19,0.0677048,-0.13541
1,BAC,2/18/2011,$14.77,$14.95,$14.69,$14.75,458423511,-0.13541,-38.58744486,746465458.0,$14.38,$14.20,12,0.0677966,-1.25174
1,BAC,2/25/2011,$14.38,$14.52,$13.79,$14.20,712456757,-1.25174,55.41453261,458423511.0,$14.27,$14.12,5,0.0704225,-1.05116
1,BAC,3/4/2011,$14.27,$14.48,$13.81,$14.12,699671790,-1.05116,-1.794490244,712456757.0,$14.18,$14.38,89,0.0708215,1.41044
1,BAC,3/11/2011,$14.18,$14.70,$13.92,$14.38,805210688,1.41044,15.08405791,699671790.0,$14.26,$14.04,82,0.069541,-1.54278
1,BAC,3/18/2011,$14.26,$14.35,$13.66,$14.04,792380862,-1.54278,-1.593350187,805210688.0,$14.20,$13.34,75,0.0712251,-6.05634
1,BAC,3/25/2011,$14.20,$14.22,$13.32,$13.34,717678994,-6.05634,-9.427520474,792380862.0,$13.42,$13.37,68,0.0749625,-0.372578
1,CAT,1/7/2011,$94.38,$94.81,$92.30,$93.73,24135903,-0.688705,,,$93.21,$94.01,11,0.469433,0.858277
1,CAT,1/14/2011,$93.21,$94.70,$92.51,$94.01,19707235,0.858277,-18.3488805,24135903.0,$94.16,$92.75,4,0.468035,-1.49745
1,CAT,1/21/2011,$94.16,$96.80,$92.37,$92.75,28651009,-1.49745,45.38320064,19707235.0,$92.71,$95.68,89,0.474394,3.20354
1,CAT,1/28/2011,$92.71,$97.79,$92.51,$95.68,34929068,3.20354,21.91217419,28651009.0,$96.13,$99.59,82,0.459866,3.59929
1,CAT,2/4/2011,$96.13,$99.72,$95.85,$99.59,31169285,3.59929,-10.76405188,34929068.0,$99.62,$103.54,75,0.441811,3.93495
1,CAT,2/11/2011,$99.62,$103.55,$98.75,$103.54,27632394,3.93495,-11.34736007,31169285.0,$103.56,$105.86,68,0.424957,2.22093
1,CAT,2/18/2011,$103.56,$105.86,$102.01,$105.86,16331886,2.22093,-40.89587026,27632394.0,$104.86,$102.00,61,0.415643,-2.72745
1,CAT,2/25/2011,$104.86,$105.30,$98.03,$102.00,28146727,-2.72745,72.34217163,16331886.0,$102.72,$103.04,54,0.431373,0.311526
1,CAT,3/4/2011,$102.72,$104.43,$99.35,$103.04,29851515,0.311526,6.05678948,28146727.0,$103.42,$100.02,47,0.427019,-3.28757
1,CAT,3/11/2011,$103.42,$104.45,$97.01,$100.02,38614049,-3.28757,29.35373297,29851515.0,$102.59,$105.06,40,0.439912,2.40764
1,CAT,3/18/2011,$102.59,$105.64,$98.55,$105.06,54195667,2.40764,40.35219927,38614049.0,$106.90,$109.09,33,0.418808,2.04864
1,CAT,3/25/2011,$106.90,$110.15,$105.64,$109.09,37837456,2.04864,-30.18361413,54195667.0,$109.54,$113.12,26,0.403337,3.26821
1,CSCO,1/7/2011,$20.45,$21.00,$20.38,$20.97,303545878,2.54279,,,$20.94,$21.21,81,0.286123,1.2894
1,CSCO,1/14/2011,$20.94,$21.23,$20.70,$21.21,154708263,1.2894,-49.03298835,303545878.0,$21.22,$20.72,74,0.282885,-2.35627
1,CSCO,1/21/2011,$21.22,$21.33,$20.50,$20.72,193706863,-2.35627,25.20783263,154708263.0,$20.84,$20.93,67,0.289575,0.431862
1,CSCO,1/28/2011,$20.84,$21.61,$20.73,$20.93,265687272,0.431862,37.15945212,193706863.0,$20.93,$22.05,60,0.28667,5.35117
1,CSCO,2/4/2011,$20.93,$22.15,$20.71,$22.05,236334561,5.35117,-11.04784237,265687272.0,$22.11,$18.70,53,0.272109,-15.4229
1,CSCO,2/11/2011,$22.11,$22.34,$18.61,$18.70,1000362015,-15.4229,323.2821517,236334561.0,$18.84,$18.85,46,0.320856,0.0530786
1,CSCO,2/18/2011,$18.84,$18.95,$18.56,$18.85,390258123,0.0530786,-60.98831052,1000362015.0,$18.73,$18.64,39,0.318302,-0.480513
1,CSCO,2/25/2011,$18.73,$18.74,$18.23,$18.64,285212201,-0.480513,-26.91703665,390258123.0,$18.62,$18.40,32,0.321888,-1.18153
1,CSCO,3/4/2011,$18.62,$18.79,$18.31,$18.40,302059981,-1.18153,5.907103532,285212201.0,$18.36,$17.95,25,0.326087,-2.23312
1,CSCO,3/11/2011,$18.36,$18.37,$17.76,$17.95,311209442,-2.23312,3.029021246,302059981.0,$17.81,$17.14,18,0.334262,-3.76193
1,CSCO,3/18/2011,$17.81,$17.88,$16.97,$17.14,444161658,-3.76193,42.72113826,311209442.0,$17.34,$17.28,11,0.350058,-0.346021
1,CSCO,3/25/2011,$17.34,$17.64,$17.20,$17.28,284574143,-0.346021,-35.93005207,444161658.0,$17.36,$17.04,4,0.347222,-1.84332
1,CVX,1/7/2011,$91.66,$92.48,$90.27,$91.19,35556288,-0.512765,,,$90.95,$92.83,38,0.78956,2.06707
1,CVX,1/14/2011,$90.95,$92.85,$90.12,$92.83,28260512,2.06707,-20.51894731,35556288.0,$92.94,$93.78,31,0.775611,0.903809
1,CVX,1/21/2011,$92.94,$93.94,$91.58,$93.78,27752622,0.903809,-1.797171969,28260512.0,$93.89,$93.37,24,0.767754,-0.55384
1,CVX,1/28/2011,$93.89,$94.97,$92.93,$93.37,42303108,-0.55384,52.42922993,27752622.0,$93.85,$97.11,17,0.771126,3.47363
1,CVX,2/4/2011,$93.85,$97.44,$93.37,$97.11,48766293,3.47363,15.27827459,42303108.0,$97.28,$96.45,10,0.741427,-0.853207
1,CVX,2/11/2011,$97.28,$98.23,$95.70,$96.45,38838595,-0.853207,-20.35770486,48766293.0,$95.50,$98.72,3,0.746501,3.37173
1,CVX,2/18/2011,$95.50,$98.72,$95.50,$98.72,28037827,3.37173,-27.80936849,38838595.0,$99.23,$102.10,89,0.739465,2.89227
1,CVX,2/25/2011,$99.23,$103.94,$99.23,$102.10,57897831,2.89227,106.4989951,28037827.0,$102.28,$103.75,82,0.714985,1.43723
1,CVX,3/4/2011,$102.28,$104.99,$102.18,$103.75,48214502,1.43723,-16.72485624,57897831.0,$104.12,$99.93,75,0.703614,-4.0242
1,CVX,3/11/2011,$104.12,$104.77,$97.60,$99.93,43673568,-4.0242,-9.418191232,48214502.0,$99.16,$102.80,68,0.730511,3.67084
1,CVX,3/18/2011,$99.16,$103.97,$97.98,$102.80,56186791,3.67084,28.6517076,43673568.0,$103.86,$106.78,61,0.710117,2.81148
1,CVX,3/25/2011,$103.86,$107.01,$103.20,$106.78,39606692,2.81148,-29.50889116,56186791.0,$106.40,$108.32,54,0.683649,1.80451
1,DD,1/7/2011,$50.05,$50.54,$49.28,$49.76,27658789,-0.579421,,,$48.30,$49.80,35,0.823955,3.10559
1,DD,1/14/2011,$48.30,$49.80,$47.20,$49.80,34546875,3.10559,24.90378736,27658789.0,$49.53,$48.35,28,0.823293,-2.38239
1,DD,1/21/2011,$49.53,$50.14,$47.65,$48.35,25611091,-2.38239,-25.8656796,34546875.0,$48.44,$50.29,21,0.847983,3.81916
1,DD,1/28/2011,$48.44,$50.66,$48.26,$50.29,45429653,3.81916,77.38273235,25611091.0,$50.15,$52.53,14,0.815271,4.74576
1,DD,2/4/2011,$50.15,$52.63,$50.09,$52.53,31069977,4.74576,-31.60859714,45429653.0,$52.62,$54.58,7,0.780506,3.72482
1,DD,2/11/2011,$52.62,$54.75,$52.51,$54.58,37155830,3.72482,19.58756841,31069977.0,$54.44,$55.98,0,0.751191,2.8288
1,DD,2/18/2011,$54.44,$55.98,$53.80,$55.98,27705910,2.8288,-25.43320927,37155830.0,$54.95,$54.07,82,0.732404,-1.60146
1,DD,2/25/2011,$54.95,$55.30,$52.36,$54.07,33190716,-1.60146,19.79651995,27705910.0,$54.22,$53.87,75,0.758276,-0.645518
1,DD,3/4/2011,$54.22,$54.95,$52.76,$53.87,32958368,-0.645518,-0.700039131,33190716.0,$54.10,$52.90,68,0.761092,-2.21811
1,DD,3/11/2011,$54.10,$54.49,$51.82,$52.90,27091813,-2.21811,-17.79989531,32958368.0,$53.18,$52.99,61,0.775047,-0.357277
1,DD,3/18/2011,$53.18,$53.50,$51.10,$52.99,39779608,-0.357277,46.83258001,27091813.0,$53.80,$54.10,54,0.773731,0.557621
1,DD,3/25/2011,$53.80,$54.64,$52.89,$54.10,24464568,0.557621,-38.49972579,39779608.0,$54.11,$55.19,47,0.757856,1.99593
1,DIS,1/7/2011,$37.74,$40.00,$37.62,$39.45,72917621,4.531,,,$39.01,$39.29,336,1.01394,0.717765
1,DIS,1/14/2011,$39.01,$39.81,$38.92,$39.29,31943413,0.717765,-56.1924641,72917621.0,$39.07,$39.74,329,1.01807,1.71487
1,DIS,1/21/2011,$39.07,$39.94,$38.51,$39.74,36187032,1.71487,13.28480147,31943413.0,$39.64,$38.85,322,1.00654,-1.99294
1,DIS,1/28/2011,$39.64,$39.95,$38.65,$38.85,42131642,-1.99294,16.42745943,36187032.0,$39.04,$40.71,315,1.0296,4.27766
1,DIS,2/4/2011,$39.04,$40.77,$38.64,$40.71,53521486,4.27766,27.0339428,42131642.0,$40.80,$43.41,308,0.98256,6.39706
1,DIS,2/11/2011,$40.80,$44.05,$40.71,$43.41,83975520,6.39706,56.90057634,53521486.0,$43.19,$43.56,301,0.921447,0.85668
1,DIS,2/18/2011,$43.19,$43.90,$42.98,$43.56,33868302,0.85668,-59.6688392,83975520.0,$42.83,$42.95,294,0.918274,0.280177
1,DIS,2/25/2011,$42.83,$43.28,$41.60,$42.95,56966763,0.280177,68.20082389,33868302.0,$43.02,$43.55,287,0.931315,1.23199
1,DIS,3/4/2011,$43.02,$44.34,$42.97,$43.55,53096584,1.23199,-6.79374919,56966763.0,$43.53,$42.93,280,0.918484,-1.37836
1,DIS,3/11/2011,$43.53,$43.61,$42.16,$42.93,41229388,-1.37836,-22.35020618,53096584.0,$42.64,$41.23,273,0.931749,-3.30675
1,DIS,3/18/2011,$42.64,$42.67,$40.42,$41.23,65060004,-3.30675,57.80007212,41229388.0,$41.46,$42.97,266,0.970167,3.64206
1,DIS,3/25/2011,$41.46,$43.24,$40.87,$42.97,40696371,3.64206,-37.44794267,65060004.0,$43.19,$42.85,259,0.930882,-0.787219
1,GE,1/7/2011,$18.49,$18.72,$18.12,$18.43,280146510,-0.3245,,,$18.61,$18.82,38,0.759631,1.12843
1,GE,1/14/2011,$18.61,$18.82,$18.46,$18.82,215626229,1.12843,-23.03090658,280146510.0,$18.98,$19.74,31,0.74389,4.00421
1,GE,1/21/2011,$18.98,$19.97,$18.17,$19.74,449508777,4.00421,108.4666504,215626229.0,$19.93,$20.20,24,0.70922,1.35474
1,GE,1/28/2011,$19.93,$20.74,$19.74,$20.20,437317986,1.35474,-2.712025131,449508777.0,$20.13,$20.56,17,0.693069,2.13612
1,GE,2/4/2011,$20.13,$20.96,$20.10,$20.56,246591055,2.13612,-43.61287144,437317986.0,$20.77,$21.33,10,0.680934,2.6962
1,GE,2/11/2011,$20.77,$21.44,$20.73,$21.33,252254376,2.6962,2.296644945,246591055.0,$21.51,$21.44,3,0.656353,-0.32543
1,GE,2/18/2011,$21.51,$21.65,$21.24,$21.44,158691572,-0.32543,-37.09065646,252254376.0,$20.88,$20.82,118,0.652985,-0.287356
1,GE,2/25/2011,$20.88,$21.21,$20.08,$20.82,268500170,-0.287356,69.1962381,158691572.0,$20.95,$20.37,111,0.67243,-2.7685
1,GE,3/4/2011,$20.95,$21.17,$20.16,$20.37,261175412,-2.7685,-2.728027323,268500170.0,$20.40,$20.36,104,0.687285,-0.196078
1,GE,3/11/2011,$20.40,$20.79,$19.94,$20.36,303566341,-0.196078,16.23082689,261175412.0,$19.96,$19.25,97,0.687623,-3.55711
1,GE,3/18/2011,$19.96,$20.09,$18.60,$19.25,520516218,-3.55711,71.46703956,303566341.0,$19.68,$19.75,90,0.727273,0.355691
1,GE,3/25/2011,$19.68,$19.93,$19.25,$19.75,227819072,0.355691,-56.23208958,520516218.0,$19.81,$20.34,83,0.708861,2.67542
1,HD,1/7/2011,$35.20,$35.57,$34.18,$34.38,56576860,-2.32955,,,$34.16,$35.89,60,0.727167,5.0644
1,HD,1/14/2011,$34.16,$35.89,$34.07,$35.89,41918450,5.0644,-25.9088433,56576860.0,$35.97,$36.51,53,0.696573,1.50125
1,HD,1/21/2011,$35.97,$36.99,$35.48,$36.51,45249920,1.50125,7.94750283,41918450.0,$36.46,$36.70,46,0.684744,0.658256
1,HD,1/28/2011,$36.46,$38.12,$36.30,$36.70,63397367,0.658256,40.10492615,45249920.0,$37.13,$36.80,39,0.681199,-0.888769
1,HD,2/4/2011,$37.13,$37.18,$36.38,$36.80,41844858,-0.888769,-33.99590554,63397367.0,$36.80,$37.48,32,0.679348,1.84783
1,HD,2/11/2011,$36.80,$37.48,$36.41,$37.48,36079400,1.84783,-13.77817556,41844858.0,$37.47,$38.48,25,0.667022,2.69549
1,HD,2/18/2011,$37.47,$38.48,$37.27,$38.48,30619613,2.69549,-15.13269899,36079400.0,$39.30,$37.08,18,0.649688,-5.64885
1,HD,2/25/2011,$39.30,$39.38,$36.78,$37.08,54816070,-5.64885,79.02273944,30619613.0,$37.15,$37.22,11,0.674218,0.188425
1,HD,3/4/2011,$37.15,$37.86,$36.33,$37.22,49763519,0.188425,-9.217280626,54816070.0,$37.26,$37.14,4,0.671682,-0.322061
1,HD,3/11/2011,$37.26,$37.78,$36.54,$37.14,49156185,-0.322061,-1.220440218,49763519.0,$36.92,$36.00,95,0.673129,-2.49187
1,HD,3/18/2011,$36.92,$36.94,$35.43,$36.00,52758908,-2.49187,7.329134676,49156185.0,$36.29,$37.42,88,0.694444,3.11381
1,HD,3/25/2011,$36.29,$37.82,$36.03,$37.42,40337534,3.11381,-23.54365257,52758908.0,$37.46,$37.56,81,0.668092,0.266951
1,HPQ,1/7/2011,$42.22,$45.39,$42.22,$45.09,100020724,6.79773,,,$44.86,$46.25,66,0.177423,3.09853
1,HPQ,1/14/2011,$44.86,$46.25,$44.57,$46.25,65464211,3.09853,-34.54935299,100020724.0,$46.14,$47.23,59,0.172973,2.36238
1,HPQ,1/21/2011,$46.14,$47.64,$45.76,$47.23,82623453,2.36238,26.21163799,65464211.0,$46.69,$45.51,52,0.169384,-2.52731
1,HPQ,1/28/2011,$46.69,$47.83,$45.36,$45.51,84066350,-2.52731,1.746352818,82623453.0,$45.41,$47.43,45,0.175786,4.44836
1,HPQ,2/4/2011,$45.41,$47.52,$45.13,$47.43,74475624,4.44836,-11.40851958,84066350.0,$47.71,$48.64,38,0.16867,1.94928
1,HPQ,2/11/2011,$47.71,$49.39,$47.61,$48.64,84089936,1.94928,12.90934065,74475624.0,$48.45,$48.67,31,0.164474,0.454076
1,HPQ,2/18/2011,$48.45,$49.12,$47.54,$48.67,49401750,0.454076,-41.25129314,84089936.0,$47.57,$42.68,24,0.164372,-10.2796
1,HPQ,2/25/2011,$47.57,$48.55,$42.08,$42.68,211147488,-10.2796,327.4089238,49401750.0,$43.06,$42.61,17,0.187441,-1.04505
1,HPQ,3/4/2011,$43.06,$43.85,$42.06,$42.61,110702335,-1.04505,-47.57108595,211147488.0,$42.90,$41.73,10,0.187749,-2.72727
1,HPQ,3/11/2011,$42.90,$43.05,$41.26,$41.73,85140794,-2.72727,-23.0903359,110702335.0,$41.31,$41.32,3,0.191709,0.0242072
1,HPQ,3/18/2011,$41.31,$42.15,$40.10,$41.32,121051768,0.0242072,42.1783405,85140794.0,$41.85,$42.53,87,0.314618,1.62485
1,HPQ,3/25/2011,$41.85,$43.28,$41.35,$42.53,78089358,1.62485,-35.49093971,121051768.0,$42.42,$40.98,80,0.305667,-3.39463
1,IBM,1/7/2011,$147.21,$148.86,$146.64,$147.93,23492843,0.489097,,,$147.00,$150.00,32,0.439397,2.04082
1,IBM,1/14/2011,$147.00,$150.00,$146.00,$150.00,15335348,2.04082,-34.72331978,23492843.0,$149.82,$155.50,25,0.433333,3.79122
1,IBM,1/21/2011,$149.82,$156.78,$149.38,$155.50,35770931,3.79122,133.2580324,15335348.0,$155.42,$159.21,18,0.418006,2.43855
1,IBM,1/28/2011,$155.42,$164.35,$155.33,$159.21,32510483,2.43855,-9.114797711,35770931.0,$159.18,$164.00,11,0.408266,3.02802
1,IBM,2/4/2011,$159.18,$164.20,$158.68,$164.00,25377163,3.02802,-21.94159958,32510483.0,$164.08,$163.85,4,0.396341,-0.140176
