quarter,stock,date,open,high,low,close,volume,percent_change_price,percent_change_volume_over_last_wk,previous_weeks_volume,next_weeks_open,next_weeks_close,days_to_next_dividend,percent_return_next_dividend,percent_change_next_weeks_price
2,CVX,6/17/2011,$100.04,$101.29,$97.71,$99.17,44845243,-0.869652,25.92582993,35612426.0,$98.88,$97.90,61,0.73611,-0.9911
2,CVX,6/24/2011,$98.88,$102.46,$97.00,$97.90,42615162,-0.9911,-4.972837364,44845243.0,$97.94,$104.09,54,0.745659,6.27935
2,DD,4/1/2011,$54.11,$55.80,$53.70,$55.19,23341552,1.99593,-4.590377398,24464568.0,$55.50,$55.40,40,0.742888,-0.18018
2,DD,4/8/2011,$55.50,$56.52,$55.00,$55.40,19685778,-0.18018,-15.66208622,23341552.0,$55.45,$54.89,33,0.740072,-1.00992
2,DD,4/15/2011,$55.45,$55.81,$53.17,$54.89,24059673,-1.00992,22.21855291,19685778.0,$54.28,$55.91,26,0.746948,3.00295
2,DD,4/21/2011,$54.28,$56.00,$53.19,$55.91,15537427,3.00295,-35.42128773,24059673.0,$55.69,$56.79,20,0.733321,1.97522
2,DD,4/29/2011,$55.69,$56.88,$54.54,$56.79,27349183,1.97522,76.02131292,15537427.0,$56.42,$54.63,12,0.721958,-3.17263
2,DD,5/6/2011,$56.42,$57.00,$53.59,$54.63,27498887,-3.17263,0.547380154,27349183.0,$54.94,$52.91,5,0.750503,-3.69494
2,DD,5/13/2011,$54.94,$56.13,$52.55,$52.91,27207924,-3.69494,-1.058090097,27498887.0,$52.74,$52.74,90,0.774901,0.0
2,DD,5/20/2011,$52.74,$54.00,$51.92,$52.74,27511651,0.0,1.116318173,27207924.0,$51.75,$52.56,83,0.777399,1.56522
2,DD,5/27/2011,$51.75,$52.56,$50.50,$52.56,24845668,1.56522,-9.690378087,27511651.0,$53.18,$50.29,76,0.780061,-5.43437
2,DD,6/3/2011,$53.18,$53.39,$50.11,$50.29,25203572,-5.43437,1.440508663,24845668.0,$50.30,$49.78,69,0.815271,-1.0338
2,DD,6/10/2011,$50.30,$50.90,$49.52,$49.78,28186429,-1.0338,11.83505655,25203572.0,$50.03,$49.57,62,0.823624,-0.919448
2,DD,6/17/2011,$50.03,$50.63,$48.64,$49.57,36027620,-0.919448,27.81902951,28186429.0,$49.50,$51.96,55,0.827113,4.9697
2,DD,6/24/2011,$49.50,$51.98,$49.46,$51.96,34797906,4.9697,-3.413253498,36027620.0,$51.85,$54.47,48,0.789069,5.05304
2,DIS,4/1/2011,$43.19,$43.48,$42.36,$42.85,34130223,-0.787219,-16.13448039,40696371.0,$42.87,$41.76,252,0.933489,-2.58922
2,DIS,4/8/2011,$42.87,$43.05,$41.40,$41.76,39055258,-2.58922,14.43012839,34130223.0,$41.76,$41.52,245,0.957854,-0.574713
2,DIS,4/15/2011,$41.76,$42.02,$40.84,$41.52,40820710,-0.574713,4.52039518,39055258.0,$40.97,$42.27,238,0.963391,3.17305
2,DIS,4/21/2011,$40.97,$42.46,$40.45,$42.27,24312043,3.17305,-40.44189089,40820710.0,$42.34,$43.10,232,0.946298,1.79499
2,DIS,4/29/2011,$42.34,$43.35,$41.71,$43.10,30122091,1.79499,23.89781887,24312043.0,$43.47,$43.06,224,0.928074,-0.943179
2,DIS,5/6/2011,$43.47,$43.79,$42.30,$43.06,35369886,-0.943179,17.42174871,30122091.0,$43.32,$41.52,217,0.928936,-4.15512
2,DIS,5/13/2011,$43.32,$44.12,$40.94,$41.52,78855110,-4.15512,122.9442017,35369886.0,$41.26,$41.50,210,0.963391,0.581677
2,DIS,5/20/2011,$41.26,$41.84,$40.68,$41.50,50988843,0.581677,-35.33856842,78855110.0,$41.15,$41.52,203,0.963855,0.899149
2,DIS,5/27/2011,$41.15,$41.52,$40.55,$41.52,34651349,0.899149,-32.04131147,50988843.0,$41.90,$39.38,196,0.963391,-6.01432
2,DIS,6/3/2011,$41.90,$41.99,$39.17,$39.38,52169227,-6.01432,50.55467826,34651349.0,$39.18,$38.50,189,1.01574,-1.73558
2,DIS,6/10/2011,$39.18,$39.88,$38.42,$38.50,49099516,-1.73558,-5.884141239,52169227.0,$38.63,$38.04,182,1.03896,-1.52731
2,DIS,6/17/2011,$38.63,$38.86,$37.77,$38.04,54513950,-1.52731,11.02746919,49099516.0,$37.85,$37.58,175,1.05152,-0.713342
2,DIS,6/24/2011,$37.85,$38.89,$37.19,$37.58,50409504,-0.713342,-7.529166388,54513950.0,$37.62,$39.72,168,1.0644,5.58214
2,GE,4/1/2011,$19.81,$20.50,$19.53,$20.34,207897262,2.67542,-8.744575169,227819072.0,$20.73,$20.19,76,0.688299,-2.60492
2,GE,4/8/2011,$20.73,$20.75,$20.07,$20.19,238618636,-2.60492,14.77719028,207897262.0,$20.24,$20.04,69,0.693413,-0.988142
2,GE,4/15/2011,$20.24,$20.37,$19.60,$20.04,212315926,-0.988142,-11.02290686,238618636.0,$19.77,$19.95,62,0.698603,0.91047
2,GE,4/21/2011,$19.77,$20.54,$19.51,$19.95,182835072,0.91047,-13.88537099,212315926.0,$20.14,$20.45,56,0.701754,1.53923
2,GE,4/29/2011,$20.14,$20.85,$19.89,$20.45,280299000,1.53923,53.30701978,182835072.0,$20.70,$20.01,48,0.684597,-3.33333
2,GE,5/6/2011,$20.70,$20.71,$19.81,$20.01,235180053,-3.33333,-16.09672064,280299000.0,$19.97,$19.89,41,0.69965,-0.400601
2,GE,5/13/2011,$19.97,$20.42,$19.76,$19.89,195448891,-0.400601,-16.8939336,235180053.0,$19.85,$19.62,34,0.703871,-1.15869
2,GE,5/20/2011,$19.85,$20.05,$19.41,$19.62,228297982,-1.15869,16.8069979,195448891.0,$19.32,$19.44,27,0.713558,0.621118
2,GE,5/27/2011,$19.32,$19.52,$18.97,$19.44,169411364,0.621118,-25.79375318,228297982.0,$19.68,$18.82,20,0.720165,-4.36992
2,GE,6/3/2011,$19.68,$19.72,$18.75,$18.82,207576381,-4.36992,22.52801471,169411364.0,$18.71,$18.32,13,0.74389,-2.08445
2,GE,6/10/2011,$18.71,$18.80,$18.14,$18.32,260898990,-2.08445,25.68818704,207576381.0,$18.31,$18.49,6,0.764192,0.983069
2,GE,6/17/2011,$18.31,$18.90,$18.20,$18.49,261979707,0.983069,0.414228127,260898990.0,$18.34,$17.97,90,0.811249,-2.01745
2,GE,6/24/2011,$18.34,$18.94,$17.97,$17.97,295978977,-2.01745,12.9778258,261979707.0,$18.00,$19.20,83,0.834725,6.66667
2,HD,4/1/2011,$37.46,$37.87,$36.62,$37.56,52881329,0.266951,31.09707946,40337534.0,$37.48,$37.46,74,0.665602,-0.0533618
2,HD,4/8/2011,$37.48,$37.96,$37.21,$37.46,47021433,-0.0533618,-11.08121923,52881329.0,$37.45,$38.17,67,0.667379,1.92256
2,HD,4/15/2011,$37.45,$38.40,$37.17,$38.17,42983064,1.92256,-8.588357994,47021433.0,$37.70,$37.80,60,0.654965,0.265252
2,HD,4/21/2011,$37.70,$38.50,$37.20,$37.80,24190528,0.265252,-43.72079198,42983064.0,$37.61,$37.15,54,0.661376,-1.22308
2,HD,4/29/2011,$37.61,$37.71,$36.94,$37.15,61019095,-1.22308,152.2437501,24190528.0,$37.44,$36.99,46,0.672948,-1.20192
2,HD,5/6/2011,$37.44,$37.67,$36.77,$36.99,52439439,-1.20192,-14.0606084,61019095.0,$36.93,$37.01,39,0.675858,0.216626
2,HD,5/13/2011,$36.93,$37.43,$36.70,$37.01,41391929,0.216626,-21.06717808,52439439.0,$36.69,$37.05,32,0.675493,0.981194
2,HD,5/20/2011,$36.69,$37.94,$36.55,$37.05,53378802,0.981194,28.95944521,41391929.0,$36.00,$36.00,25,0.674764,0.0
2,HD,5/27/2011,$36.00,$37.00,$36.00,$36.00,40673778,0.0,-23.80162822,53378802.0,$36.18,$34.63,18,0.694444,-4.28413
2,HD,6/3/2011,$36.18,$36.28,$34.43,$34.63,39307513,-4.28413,-3.359080634,40673778.0,$34.53,$33.47,11,0.721917,-3.06979
2,HD,6/10/2011,$34.53,$35.02,$33.42,$33.47,45606663,-3.06979,16.02530794,39307513.0,$33.46,$34.53,4,0.746938,3.19785
2,HD,6/17/2011,$33.46,$34.93,$33.41,$34.53,76297124,3.19785,67.29380968,45606663.0,$34.29,$35.08,74,0.724008,2.30388
2,HD,6/24/2011,$34.29,$35.69,$34.28,$35.08,65416820,2.30388,-14.26043792,76297124.0,$35.03,$36.73,67,0.712657,4.85298
2,HPQ,4/1/2011,$42.42,$42.83,$37.60,$40.98,90069975,-3.39463,15.34218914,78089358.0,$40.65,$40.70,73,0.317228,0.123001
2,HPQ,4/8/2011,$40.65,$41.80,$40.20,$40.70,87672936,0.123001,-2.6613075,90069975.0,$40.71,$40.26,66,0.31941,-1.10538
2,HPQ,4/15/2011,$40.71,$41.55,$40.12,$40.26,70321527,-1.10538,-19.79106642,87672936.0,$39.96,$40.99,59,0.322901,2.57758
2,HPQ,4/21/2011,$39.96,$41.19,$39.16,$40.99,46244533,2.57758,-34.23844024,70321527.0,$41.06,$40.37,53,0.317151,-1.68047
2,HPQ,4/29/2011,$41.06,$41.30,$39.99,$40.37,82362537,-1.68047,78.10221373,46244533.0,$40.69,$40.81,45,0.322021,0.294913
2,HPQ,5/6/2011,$40.69,$41.52,$39.80,$40.81,70249698,0.294913,-14.70673372,82362537.0,$40.79,$40.41,38,0.318549,-0.931601
2,HPQ,5/13/2011,$40.79,$41.74,$40.22,$40.41,63498759,-0.931601,-9.609918892,70249698.0,$40.20,$35.98,31,0.321703,-10.4975
2,HPQ,5/20/2011,$40.20,$40.34,$35.91,$35.98,217523955,-10.4975,242.5641043,63498759.0,$35.58,$36.96,24,0.361312,3.87858
2,HPQ,5/27/2011,$35.58,$36.96,$35.44,$36.96,106507716,3.87858,-51.03632793,217523955.0,$37.28,$36.11,17,0.351732,-3.13841
2,HPQ,6/3/2011,$37.28,$37.52,$36.00,$36.11,79313559,-3.13841,-25.53256987,106507716.0,$35.99,$35.25,10,0.360011,-2.05613
2,HPQ,6/10/2011,$35.99,$36.24,$35.14,$35.25,74301015,-2.05613,-6.31990805,79313559.0,$35.13,$35.00,3,0.368794,-0.370054
2,HPQ,6/17/2011,$35.13,$35.32,$33.95,$35.00,134346312,-0.370054,80.81356224,74301015.0,$34.79,$34.90,87,0.342857,0.316183
2,HPQ,6/24/2011,$34.79,$35.65,$34.55,$34.90,102774442,0.316183,-23.50036226,134346312.0,$35.05,$37.05,80,0.34384,5.70613
2,IBM,4/1/2011,$161.54,$164.42,$161.12,$164.27,19081936,1.68998,-24.82037517,25381792.0,$164.42,$164.05,35,0.456565,-0.225033
2,IBM,4/8/2011,$164.42,$164.75,$163.16,$164.05,17615408,-0.225033,-7.68542563,19081936.0,$163.44,$166.21,28,0.457178,1.69481
2,IBM,4/15/2011,$163.44,$166.34,$162.30,$166.21,22183383,1.69481,25.93170138,17615408.0,$164.64,$168.28,21,0.451236,2.21088
2,IBM,4/21/2011,$164.64,$168.28,$162.19,$168.28,23662621,2.21088,6.668225491,22183383.0,$167.65,$170.58,15,0.445686,1.74769
2,IBM,4/29/2011,$167.65,$173.00,$167.23,$170.58,26829625,1.74769,13.38399495,23662621.0,$172.11,$168.89,7,0.439676,-1.8709
2,IBM,5/6/2011,$172.11,$173.54,$167.50,$168.89,29480567,-1.8709,9.88065245,26829625.0,$168.39,$169.92,0,0.444076,0.908605
2,IBM,5/13/2011,$168.39,$172.77,$167.82,$169.92,23505533,0.908605,-20.26770381,29480567.0,$169.81,$170.16,87,0.441384,0.206113
2,IBM,5/20/2011,$169.81,$171.41,$166.53,$170.16,26027660,0.206113,10.72992899,23505533.0,$168.50,$167.50,80,0.440762,-0.593472
2,IBM,5/27/2011,$168.50,$168.60,$165.90,$167.50,19453763,-0.593472,-25.2573493,26027660.0,$168.44,$165.05,73,0.447761,-2.01259
2,IBM,6/3/2011,$168.44,$169.89,$164.13,$165.05,23349972,-2.01259,20.02804804,19453763.0,$164.76,$163.18,66,0.454408,-0.958971
2,IBM,6/10/2011,$164.76,$165.96,$162.87,$163.18,20646079,-0.958971,-11.57985543,23349972.0,$164.44,$164.44,59,0.459615,0.0
2,IBM,6/17/2011,$164.44,$165.10,$161.52,$164.44,29390025,0.0,42.35160584,20646079.0,$163.70,$165.07,52,0.456093,0.836897
2,IBM,6/24/2011,$163.70,$166.81,$163.59,$165.07,22984546,0.836897,-21.79473818,29390025.0,$165.74,$174.54,45,0.454353,5.30952
2,INTC,4/1/2011,$20.44,$20.66,$19.56,$19.72,321390635,-3.5225,40.25291453,229150771.0,$19.79,$20.02,33,0.912779,1.1622
2,INTC,4/8/2011,$19.79,$20.20,$19.36,$20.02,286343950,1.1622,-10.90470013,321390635.0,$20.07,$19.75,26,0.899101,-1.59442
2,INTC,4/15/2011,$20.07,$20.20,$19.41,$19.75,231298341,-1.59442,-19.2235977,286343950.0,$19.53,$21.46,19,0.911392,9.88223
2,INTC,4/21/2011,$19.53,$21.46,$19.45,$21.46,302470339,9.88223,30.77064785,231298341.0,$21.37,$23.15,13,0.83877,8.32943
2,INTC,4/29/2011,$21.37,$23.19,$21.33,$23.15,466579710,8.32943,54.25635173,302470339.0,$23.02,$23.25,5,0.777538,0.999131
2,INTC,5/6/2011,$23.02,$23.86,$22.67,$23.25,513891027,0.999131,10.14002881,466579710.0,$23.13,$23.41,89,0.903226,1.21055
2,INTC,5/13/2011,$23.13,$23.83,$22.65,$23.41,344755154,1.21055,-32.9127897,513891027.0,$23.32,$23.22,82,0.897053,-0.428816
2,INTC,5/20/2011,$23.32,$23.96,$23.08,$23.22,387571150,-0.428816,12.41924755,344755154.0,$22.92,$22.21,75,0.904393,-3.09773
2,INTC,5/27/2011,$22.92,$23.03,$22.21,$22.21,210446967,-3.09773,-45.70107527,387571150.0,$22.45,$21.73,68,0.94552,-3.20713
2,INTC,6/3/2011,$22.45,$22.64,$21.67,$21.73,222978209,-3.20713,5.954584273,210446967.0,$21.80,$21.38,61,0.966406,-1.92661
2,INTC,6/10/2011,$21.80,$22.44,$21.26,$21.38,249719951,-1.92661,11.99298448,222978209.0,$21.43,$21.19,54,0.982226,-1.11993
2,INTC,6/17/2011,$21.43,$26.78,$21.07,$21.19,294273143,-1.11993,17.84126251,249719951.0,$21.19,$21.20,47,0.991033,0.0471921
2,INTC,6/24/2011,$21.19,$21.74,$21.06,$21.20,309031457,0.0471921,5.015175306,294273143.0,$21.17,$22.53,40,0.990566,6.42419
2,JNJ,4/1/2011,$58.98,$59.73,$58.93,$59.49,48029143,0.8647,1.118242873,47498000.0,$59.50,$59.46,55,0.958144,-0.0672269
2,JNJ,4/8/2011,$59.50,$60.18,$59.25,$59.46,47141409,-0.0672269,-1.848323631,48029143.0,$59.54,$60.56,48,0.958628,1.71313
2,JNJ,4/15/2011,$59.54,$60.95,$59.49,$60.56,58631682,1.71313,24.37405509,47141409.0,$60.45,$64.07,41,0.941215,5.98842
2,JNJ,4/21/2011,$60.45,$64.54,$60.10,$64.07,72888066,5.98842,24.31515439,58631682.0,$63.65,$65.72,35,0.889652,3.25216
2,JNJ,4/29/2011,$63.65,$65.98,$63.40,$65.72,70745990,3.25216,-2.938856959,72888066.0,$65.92,$65.27,27,0.867316,-0.986044
2,JNJ,5/6/2011,$65.92,$66.46,$64.80,$65.27,68840083,-0.986044,-2.694014177,70745990.0,$65.11,$66.62,20,0.873295,2.31915
2,JNJ,5/13/2011,$65.11,$67.37,$65.07,$66.62,66040498,2.31915,-4.066794922,68840083.0,$66.41,$65.69,13,0.855599,-1.08417
2,JNJ,5/20/2011,$66.41,$66.79,$65.28,$65.69,53385097,-1.08417,-19.16309141,66040498.0,$65.19,$66.77,6,0.867712,2.42368
2,JNJ,5/27/2011,$65.19,$66.77,$65.08,$66.77,49866786,2.42368,-6.590436653,53385097.0,$67.31,$66.09,91,0.853677,-1.81251
2,JNJ,6/3/2011,$67.31,$67.34,$65.80,$66.09,47426009,-1.81251,-4.89459457,49866786.0,$65.87,$66.09,84,0.86246,0.333991
2,JNJ,6/10/2011,$65.87,$67.28,$65.18,$66.09,52231924,0.333991,10.1335008,47426009.0,$66.32,$66.29,77,0.86246,-0.0452352
2,JNJ,6/17/2011,$66.32,$67.36,$65.47,$66.29,58201928,-0.0452352,11.42979914,52231924.0,$66.08,$65.06,70,0.859858,-1.54358
2,JNJ,6/24/2011,$66.08,$66.75,$64.69,$65.06,56535090,-1.54358,-2.863887945,58201928.0,$65.20,$67.30,63,0.876114,3.22086
2,JPM,4/1/2011,$46.10,$46.88,$45.51,$46.35,112702290,0.542299,-4.456746206,117959443.0,$46.12,$46.84,3,0.539374,1.56114
2,JPM,4/8/2011,$46.12,$47.80,$46.05,$46.84,121937602,1.56114,8.194431542,112702290.0,$47.00,$44.89,84,0.533732,-4.48936
2,JPM,4/15/2011,$47.00,$47.37,$44.83,$44.89,186017520,-4.48936,52.55140084,121937602.0,$44.27,$44.68,77,0.556917,0.926135
2,JPM,4/21/2011,$44.27,$44.97,$43.53,$44.68,113261188,0.926135,-39.11262337,186017520.0,$44.65,$45.63,71,0.559534,2.19485
2,JPM,4/29/2011,$44.65,$46.02,$44.38,$45.63,107332185,2.19485,-5.234805589,113261188.0,$45.94,$45.04,63,0.547885,-1.95908
2,JPM,5/6/2011,$45.94,$46.07,$44.76,$45.04,131213937,-1.95908,22.25031755,107332185.0,$44.75,$43.15,56,0.555062,-3.57542
2,JPM,5/13/2011,$44.75,$45.50,$42.98,$43.15,137013704,-3.57542,4.420084583,131213937.0,$42.97,$43.13,49,0.579374,0.372353
2,JPM,5/20/2011,$42.97,$44.35,$42.65,$43.13,145114846,0.372353,5.912650898,137013704.0,$42.40,$42.79,42,0.579643,0.919811
2,JPM,5/27/2011,$42.40,$42.92,$41.69,$42.79,119828886,0.919811,-17.42479195,145114846.0,$43.24,$41.57,35,0.584249,-3.86216
2,JPM,6/3/2011,$43.24,$43.38,$40.83,$41.57,145187926,-3.86216,21.1627103,119828886.0,$41.10,$41.05,28,0.601395,-0.121655
2,JPM,6/10/2011,$41.10,$41.50,$40.10,$41.05,194764785,-0.121655,34.14668173,145187926.0,$41.29,$40.80,21,0.609013,-1.18673
2,JPM,6/17/2011,$41.29,$42.44,$39.70,$40.80,183560880,-1.18673,-5.752531188,194764785.0,$40.50,$39.49,14,0.612745,-2.49383
2,JPM,6/24/2011,$40.50,$41.53,$39.44,$39.49,167589521,-2.49383,-8.700851184,183560880.0,$39.40,$41.58,7,0.633072,5.53299
2,KRFT,4/1/2011,$31.35,$31.70,$31.06,$31.61,38759730,0.829346,-7.623429578,41958399.0,$31.71,$31.67,88,0.917431,-0.126143
2,KRFT,4/8/2011,$31.71,$31.88,$31.35,$31.67,34314135,-0.126143,-11.46962324,38759730.0,$31.73,$33.36,81,0.915693,5.13709
2,KRFT,4/15/2011,$31.73,$33.54,$31.69,$33.36,71530535,5.13709,108.4579285,34314135.0,$32.72,$33.38,74,0.869305,2.01711
2,KRFT,4/21/2011,$32.72,$33.67,$32.70,$33.38,33399240,2.01711,-53.30771677,71530535.0,$33.45,$33.59,68,0.868784,0.418535
2,KRFT,4/29/2011,$33.45,$33.90,$33.00,$33.59,42547809,0.418535,27.39154843,33399240.0,$33.60,$34.08,60,0.863352,1.42857
2,KRFT,5/6/2011,$33.60,$34.49,$33.22,$34.08,58969733,1.42857,38.5964034,42547809.0,$33.81,$34.89,53,0.850939,3.19432
2,KRFT,5/13/2011,$33.81,$35.10,$33.80,$34.89,47572999,3.19432,-19.32641275,58969733.0,$34.84,$35.23,46,0.831184,1.1194
2,KRFT,5/20/2011,$34.84,$35.44,$34.48,$35.23,48017488,1.1194,0.934330417,47572999.0,$34.97,$34.75,39,0.823162,-0.629111
2,KRFT,5/27/2011,$34.97,$35.06,$34.28,$34.75,31660711,-0.629111,-34.06420802,48017488.0,$34.79,$34.10,32,0.834532,-1.98333
2,KRFT,6/3/2011,$34.79,$35.00,$34.05,$34.10,38915498,-1.98333,22.91416324,31660711.0,$34.07,$33.79,25,0.85044,-0.821837
2,KRFT,6/10/2011,$34.07,$34.39,$24.30,$33.79,43535139,-0.821837,11.87095434,38915498.0,$33.92,$34.48,18,0.858242,1.65094
2,KRFT,6/17/2011,$33.92,$34.72,$33.76,$34.48,44641104,1.65094,2.540396161,43535139.0,$34.39,$34.60,11,0.841067,0.610643
2,KRFT,6/24/2011,$34.39,$34.98,$33.87,$34.60,39770714,0.610643,-10.91010204,44641104.0,$34.61,$35.47,4,0.83815,2.48483
2,KO,4/1/2011,$65.20,$67.48,$65.03,$67.22,39265955,3.09816,31.5291065,29853434.0,$67.22,$67.27,73,0.699197,0.0743826
2,KO,4/8/2011,$67.22,$67.82,$66.86,$67.27,32024467,0.0743826,-18.44215428,39265955.0,$67.25,$68.01,66,0.698677,1.13011
2,KO,4/15/2011,$67.25,$68.47,$66.41,$68.01,40595470,1.13011,26.76392085,32024467.0,$67.57,$67.88,59,0.691075,0.458783
2,KO,4/21/2011,$67.57,$68.05,$66.64,$67.88,19831270,0.458783,-51.14905678,40595470.0,$67.95,$67.46,53,0.692398,-0.721118
2,KO,4/29/2011,$67.95,$67.98,$65.81,$67.46,44603365,-0.721118,124.9143146,19831270.0,$67.76,$66.90,45,0.696709,-1.26919
2,KO,5/6/2011,$67.76,$67.93,$66.40,$66.90,33947562,-1.26919,-23.8901325,44603365.0,$66.86,$68.18,38,0.702541,1.97427
2,KO,5/13/2011,$66.86,$68.77,$66.83,$68.18,32166394,1.97427,-5.246821554,33947562.0,$68.10,$68.30,31,0.689352,0.293686
2,KO,5/20/2011,$68.10,$68.70,$67.50,$68.30,32520067,0.293686,1.099510875,32166394.0,$67.59,$66.51,24,0.688141,-1.59787
2,KO,5/27/2011,$67.59,$67.90,$66.30,$66.51,26066805,-1.59787,-19.84393821,32520067.0,$66.94,$65.53,17,0.706661,-2.10636
2,KO,6/3/2011,$66.94,$67.24,$65.21,$65.53,31192400,-2.10636,19.66330358,26066805.0,$65.51,$65.39,10,0.717229,-0.183178
2,KO,6/10/2011,$65.51,$68.05,$65.07,$65.39,30422351,-0.183178,-2.468707121,31192400.0,$65.10,$65.62,3,0.718764,0.798771
2,KO,6/17/2011,$65.10,$66.23,$64.64,$65.62,43194922,0.798771,41.98416815,30422351.0,$65.37,$64.93,88,0.716245,-0.673092
2,KO,6/24/2011,$65.37,$66.82,$64.43,$64.93,49806614,-0.673092,15.30664183,43194922.0,$64.85,$68.09,81,0.723856,4.99614
2,MCD,4/1/2011,$75.55,$76.50,$74.87,$75.99,17977737,0.582396,-24.7082759,23877441.0,$76.31,$76.04,56,0.802737,-0.35382
2,MCD,4/8/2011,$76.31,$76.91,$75.66,$76.04,22337802,-0.35382,24.25257973,17977737.0,$76.15,$77.38,49,0.802209,1.61523
2,MCD,4/15/2011,$76.15,$77.54,$75.83,$77.38,21670715,1.61523,-2.986359177,22337802.0,$76.89,$76.91,42,0.788317,0.0260112
2,MCD,4/21/2011,$76.89,$78.41,$76.40,$76.91,17718174,0.0260112,-18.23908902,21670715.0,$77.15,$78.31,36,0.793135,1.50356
