quarter,stock,date,open,high,low,close,volume,percent_change_price,percent_change_volume_over_last_wk,previous_weeks_volume,next_weeks_open,next_weeks_close,days_to_next_dividend,percent_return_next_dividend,percent_change_next_weeks_price
2,MCD,4/29/2011,$77.15,$78.59,$76.54,$78.31,22923015,1.50356,29.37571897,17718174.0,$78.40,$78.70,28,0.778955,0.382653
2,MCD,5/6/2011,$78.40,$79.37,$78.20,$78.70,26460318,0.382653,15.43122927,22923015.0,$79.46,$80.74,21,0.775095,1.61087
2,MCD,5/13/2011,$79.46,$80.91,$79.08,$80.74,26573357,1.61087,0.427201971,26460318.0,$80.44,$82.33,14,0.755512,2.34958
2,MCD,5/20/2011,$80.44,$82.85,$80.44,$82.33,27816875,2.34958,4.679566831,26573357.0,$81.53,$81.62,7,0.740921,0.110389
2,MCD,5/27/2011,$81.53,$83.08,$81.49,$81.62,26628471,0.110389,-4.27224122,27816875.0,$82.13,$80.54,0,0.747366,-1.93596
2,MCD,6/3/2011,$82.13,$82.25,$80.01,$80.54,23382621,-1.93596,-12.18939683,26628471.0,$80.60,$80.36,88,0.757388,-0.297767
2,MCD,6/10/2011,$80.60,$82.23,$80.00,$80.36,31264251,-0.297767,33.70721358,23382621.0,$80.43,$82.52,81,0.759084,2.59853
2,MCD,6/17/2011,$80.43,$82.72,$80.39,$82.52,27515629,2.59853,-11.99012252,31264251.0,$82.32,$81.84,74,0.739215,-0.58309
2,MCD,6/24/2011,$82.32,$83.09,$81.40,$81.84,28303321,-0.58309,2.862707591,27515629.0,$81.51,$85.65,67,0.745357,5.07913
2,MMM,4/1/2011,$92.42,$94.33,$91.90,$93.13,14958061,0.768232,-0.08244267,14970403.0,$92.68,$93.22,47,0.590572,0.58265
2,MMM,4/8/2011,$92.68,$94.10,$92.60,$93.22,12672220,0.58265,-15.28166652,14958061.0,$93.59,$92.82,40,0.590002,-0.822737
2,MMM,4/15/2011,$93.59,$94.64,$91.75,$92.82,15375510,-0.822737,21.33241058,12672220.0,$91.94,$93.92,33,0.592545,2.15358
2,MMM,4/21/2011,$91.94,$94.42,$90.58,$93.92,9718851,2.15358,-36.7900577,15375510.0,$93.91,$97.21,27,0.585605,3.514
2,MMM,4/29/2011,$93.91,$97.50,$93.27,$97.21,20655611,3.514,112.5314093,9718851.0,$97.58,$95.60,19,0.565785,-2.0291
2,MMM,5/6/2011,$97.58,$97.95,$94.40,$95.60,17031494,-2.0291,-17.54543596,20655611.0,$95.30,$96.01,12,0.575314,0.745016
2,MMM,5/13/2011,$95.30,$97.18,$94.44,$96.01,15657591,0.745016,-8.066837824,17031494.0,$95.54,$93.56,5,0.572857,-2.07243
2,MMM,5/20/2011,$95.54,$96.23,$92.75,$93.56,16596686,-2.07243,5.997697858,15657591.0,$92.29,$93.47,89,0.587858,1.27858
2,MMM,5/27/2011,$92.29,$93.47,$91.38,$93.47,11695384,1.27858,-29.53181135,16596686.0,$94.05,$90.70,82,0.588424,-3.56194
2,MMM,6/3/2011,$94.05,$94.68,$90.19,$90.70,12491882,-3.56194,6.810362105,11695384.0,$90.38,$90.73,75,0.606395,0.387254
2,MMM,6/10/2011,$90.38,$92.43,$90.24,$90.73,14734714,0.387254,17.95431625,12491882.0,$91.14,$91.78,68,0.606194,0.702216
2,MMM,6/17/2011,$91.14,$92.99,$90.58,$91.78,15549946,0.702216,5.532730394,14734714.0,$91.42,$90.89,61,0.599259,-0.579742
2,MMM,6/24/2011,$91.42,$93.92,$90.68,$90.89,15126028,-0.579742,-2.726170239,15549946.0,$91.08,$96.67,54,0.605127,6.13746
2,MRK,4/1/2011,$32.54,$33.48,$32.39,$33.07,60348951,1.62876,-8.749096661,66135182.0,$33.34,$33.67,73,1.14908,0.989802
2,MRK,4/8/2011,$33.34,$33.70,$33.01,$33.67,64799122,0.989802,7.37406521,60348951.0,$33.68,$34.51,66,1.1286,2.46437
2,MRK,4/15/2011,$33.68,$34.97,$33.27,$34.51,85533686,2.46437,31.99821751,64799122.0,$34.20,$34.04,59,1.10113,-0.467836
2,MRK,4/21/2011,$34.20,$34.29,$33.51,$34.04,47226349,-0.467836,-44.78625766,85533686.0,$33.70,$35.95,53,1.11633,6.67656
2,MRK,4/29/2011,$33.70,$36.25,$33.63,$35.95,83960030,6.67656,77.7821741,47226349.0,$36.44,$36.39,45,1.05702,-0.137212
2,MRK,5/6/2011,$36.44,$36.75,$35.95,$36.39,82810421,-0.137212,-1.36923367,83960030.0,$36.11,$37.08,38,1.04424,2.68624
2,MRK,5/13/2011,$36.11,$37.30,$36.10,$37.08,59693542,2.68624,-27.91542263,82810421.0,$37.06,$37.06,31,1.02481,0.0
2,MRK,5/20/2011,$37.06,$37.65,$36.69,$37.06,74833386,0.0,25.36261628,59693542.0,$36.67,$36.21,24,1.02536,-1.25443
2,MRK,5/27/2011,$36.67,$37.04,$36.10,$36.21,52416661,-1.25443,-29.95551344,74833386.0,$36.39,$35.82,17,1.04943,-1.56636
2,MRK,6/3/2011,$36.39,$36.76,$35.76,$35.82,46564832,-1.56636,-11.16406289,52416661.0,$35.70,$35.45,10,1.06086,-0.70028
2,MRK,6/10/2011,$35.70,$36.38,$35.36,$35.45,57259558,-0.70028,22.96738878,46564832.0,$35.03,$35.39,3,1.07193,1.02769
2,MRK,6/17/2011,$35.03,$35.88,$34.99,$35.39,57933495,1.02769,1.176986033,57259558.0,$35.29,$34.55,88,1.07375,-2.09691
2,MRK,6/24/2011,$35.29,$35.97,$34.50,$34.55,63163236,-2.09691,9.027145695,57933495.0,$34.60,$35.60,81,1.09986,2.89017
2,MSFT,4/1/2011,$25.66,$25.72,$25.30,$25.48,258143967,-0.701481,18.66221273,217545216.0,$25.45,$26.07,46,0.627944,2.43615
2,MSFT,4/8/2011,$25.45,$26.31,$25.41,$26.07,260749872,2.43615,1.009477398,258143967.0,$26.19,$25.37,39,0.613732,-3.13097
2,MSFT,4/15/2011,$26.19,$26.25,$25.09,$25.37,229693684,-3.13097,-11.91033682,260749872.0,$25.10,$25.52,32,0.630666,1.67331
2,MSFT,4/21/2011,$25.10,$26.00,$24.72,$25.52,158547201,1.67331,-30.97450559,229693684.0,$25.56,$25.92,26,0.626959,1.40845
2,MSFT,4/29/2011,$25.56,$26.87,$25.34,$25.92,554889924,1.40845,249.9840555,158547201.0,$25.94,$25.87,18,0.617284,-0.269854
2,MSFT,5/6/2011,$25.94,$26.25,$25.48,$25.87,346656165,-0.269854,-37.52703915,554889924.0,$25.80,$25.03,11,0.618477,-2.9845
2,MSFT,5/13/2011,$25.80,$25.96,$24.95,$25.03,382293426,-2.9845,10.28029056,346656165.0,$24.96,$24.49,4,0.639233,-1.88301
2,MSFT,5/20/2011,$24.96,$25.07,$24.25,$24.49,311462943,-1.88301,-18.5277795,382293426.0,$24.21,$24.76,88,0.653328,2.27179
2,MSFT,5/27/2011,$24.21,$25.03,$24.03,$24.76,213316051,2.27179,-31.51157921,311462943.0,$24.96,$23.90,81,0.646204,-4.24679
2,MSFT,6/3/2011,$24.96,$25.10,$23.84,$23.90,246418070,-4.24679,15.51782852,213316051.0,$23.90,$23.70,74,0.669456,-0.83682
2,MSFT,6/10/2011,$23.90,$24.25,$23.69,$23.70,230307366,-0.83682,-6.537955597,246418070.0,$23.79,$24.26,67,0.675106,1.97562
2,MSFT,6/17/2011,$23.79,$29.05,$23.65,$24.26,280430166,1.97562,21.76343765,230307366.0,$24.17,$24.30,60,0.659522,0.537857
2,MSFT,6/24/2011,$24.17,$24.86,$24.16,$24.30,309206180,0.537857,10.26138322,280430166.0,$24.23,$26.02,53,0.658436,7.38754
2,PFE,4/1/2011,$20.42,$20.57,$20.11,$20.38,170424399,-0.195886,-21.06861801,215914627.0,$20.55,$20.46,40,0.981354,-0.437956
2,PFE,4/8/2011,$20.55,$20.61,$20.15,$20.46,199157969,-0.437956,16.86000958,170424399.0,$20.55,$20.53,33,0.977517,-0.0973236
2,PFE,4/15/2011,$20.55,$20.75,$20.33,$20.53,209481824,-0.0973236,5.183751899,199157969.0,$20.32,$19.79,26,0.974184,-2.60827
2,PFE,4/21/2011,$20.32,$20.88,$19.79,$19.79,143338656,-2.60827,-31.57465728,209481824.0,$19.95,$20.97,20,1.01061,5.11278
2,PFE,4/29/2011,$19.95,$21.06,$19.90,$20.97,205782608,5.11278,43.56393017,143338656.0,$21.14,$20.55,12,0.953743,-2.79092
2,PFE,5/6/2011,$21.14,$21.20,$20.07,$20.55,273973053,-2.79092,33.13712741,205782608.0,$20.53,$20.92,5,0.973236,1.89966
2,PFE,5/13/2011,$20.53,$20.99,$20.45,$20.92,180162306,1.89966,-34.24086638,273973053.0,$20.84,$20.69,82,0.956023,-0.71977
2,PFE,5/20/2011,$20.84,$21.28,$20.68,$20.69,249113161,-0.71977,38.27152112,180162306.0,$20.49,$20.93,75,0.966651,2.14739
2,PFE,5/27/2011,$20.49,$20.98,$20.35,$20.93,162550095,2.14739,-34.74849167,249113161.0,$21.00,$20.84,68,0.955566,-0.761905
2,PFE,6/3/2011,$21.00,$21.45,$20.66,$20.84,169014117,-0.761905,3.976633788,162550095.0,$20.82,$20.11,61,0.959693,-3.41018
2,PFE,6/10/2011,$20.82,$20.97,$20.04,$20.11,196181321,-3.41018,16.07392594,169014117.0,$20.08,$20.26,54,0.99453,0.896414
2,PFE,6/17/2011,$20.08,$20.73,$20.03,$20.26,229372501,0.896414,16.91862397,196181321.0,$20.09,$20.08,47,0.987167,-0.049776
2,PFE,6/24/2011,$20.09,$20.96,$20.08,$20.08,259247639,-0.049776,13.02472523,229372501.0,$20.10,$20.75,40,0.996016,3.23383
2,PG,4/1/2011,$61.08,$62.30,$60.61,$62.08,43453701,1.6372,5.08461251,41351155.0,$62.17,$61.90,26,0.853737,-0.434293
2,PG,4/8/2011,$62.17,$62.33,$61.47,$61.90,38792072,-0.434293,-10.72780659,43453701.0,$62.02,$64.18,19,0.85622,3.48275
2,PG,4/15/2011,$62.02,$64.21,$61.90,$64.18,51918017,3.48275,33.836669,38792072.0,$63.67,$63.27,12,0.825802,-0.628239
2,PG,4/21/2011,$63.67,$64.34,$63.27,$63.27,29487333,-0.628239,-43.2040461,51918017.0,$63.08,$64.90,6,0.83768,2.88523
2,PG,4/29/2011,$63.08,$65.10,$62.60,$64.90,53544624,2.88523,81.58517083,29487333.0,$65.24,$65.27,82,0.816641,0.0459841
2,PG,5/6/2011,$65.24,$66.50,$64.90,$65.27,55046479,0.0459841,2.804866087,53544624.0,$64.93,$66.86,75,0.812012,2.97243
2,PG,5/13/2011,$64.93,$67.31,$64.86,$66.86,49677302,2.97243,-9.753897247,55046479.0,$66.66,$67.36,68,0.792701,1.0501
2,PG,5/20/2011,$66.66,$67.72,$66.51,$67.36,47738539,1.0501,-3.90271396,49677302.0,$66.80,$66.20,61,0.786817,-0.898204
2,PG,5/27/2011,$66.80,$67.20,$65.70,$66.20,37114265,-0.898204,-22.25513018,47738539.0,$66.33,$65.43,54,0.800604,-1.35685
2,PG,6/3/2011,$66.33,$67.00,$56.57,$65.43,37312488,-1.35685,0.534088443,37114265.0,$65.36,$64.70,47,0.810026,-1.00979
2,PG,6/10/2011,$65.36,$65.64,$64.65,$64.70,48599369,-1.00979,30.24960705,37312488.0,$64.65,$64.69,40,0.819165,0.0618716
2,PG,6/17/2011,$64.65,$65.22,$63.33,$64.69,46861128,0.0618716,-3.57667401,48599369.0,$64.51,$62.59,33,0.819292,-2.97628
2,PG,6/24/2011,$64.51,$65.29,$62.44,$62.59,53025186,-2.97628,13.15388311,46861128.0,$62.76,$64.27,26,0.846781,2.40599
2,T,4/1/2011,$29.02,$30.97,$28.90,$30.62,384284485,5.51344,127.2456535,169105318.0,$30.74,$30.71,5,1.40431,-0.0975927
2,T,4/8/2011,$30.74,$31.00,$29.99,$30.71,148206324,-0.0975927,-61.43317522,384284485.0,$30.75,$30.65,89,1.4002,-0.325203
2,T,4/15/2011,$30.75,$30.84,$30.01,$30.65,108080405,-0.325203,-27.07436357,148206324.0,$30.42,$30.68,82,1.40294,0.854701
2,T,4/21/2011,$30.42,$30.68,$29.91,$30.68,76563904,0.854701,-29.16023584,108080405.0,$30.67,$31.12,76,1.40156,1.46723
2,T,4/29/2011,$30.67,$31.82,$30.43,$31.12,112339712,1.46723,46.72672909,76563904.0,$31.60,$31.26,68,1.38175,-1.07595
2,T,5/6/2011,$31.60,$31.94,$31.03,$31.26,156030184,-1.07595,38.89138687,112339712.0,$31.20,$31.41,61,1.37556,0.673077
2,T,5/13/2011,$31.20,$31.79,$31.05,$31.41,92523592,0.673077,-40.70147863,156030184.0,$31.32,$31.32,54,1.36899,0.0
2,T,5/20/2011,$31.32,$31.77,$30.90,$31.32,102539987,0.0,10.82577404,92523592.0,$31.00,$31.29,47,1.37292,0.935484
2,T,5/27/2011,$31.00,$31.30,$30.92,$31.29,73854767,0.935484,-27.97466709,102539987.0,$31.48,$30.65,40,1.37424,-2.63659
2,T,6/3/2011,$31.48,$31.65,$30.52,$30.65,85085937,-2.63659,15.20710234,73854767.0,$30.55,$30.34,33,1.40294,-0.687398
2,T,6/10/2011,$30.55,$30.61,$30.11,$30.34,95255686,-0.687398,11.9523265,85085937.0,$30.28,$30.77,26,1.41727,1.61823
2,T,6/17/2011,$30.28,$30.95,$30.17,$30.77,114504788,1.61823,20.20782465,95255686.0,$30.66,$30.44,19,1.39747,-0.717547
2,T,6/24/2011,$30.66,$31.33,$30.29,$30.44,116043866,-0.717547,1.344116719,114504788.0,$30.65,$31.68,12,1.41261,3.36052
2,TRV,4/1/2011,$59.09,$60.01,$58.37,$59.71,16608737,1.04925,17.56965399,14126721.0,$59.83,$59.58,68,0.686652,-0.417851
2,TRV,4/8/2011,$59.83,$60.00,$59.11,$59.58,12307164,-0.417851,-25.89945882,16608737.0,$59.85,$59.80,61,0.68815,-0.0835422
2,TRV,4/15/2011,$59.85,$60.85,$59.00,$59.80,15459751,-0.0835422,25.61586894,12307164.0,$59.32,$61.32,54,0.685619,3.37154
2,TRV,4/21/2011,$59.32,$61.32,$58.07,$61.32,10135730,3.37154,-34.43794793,15459751.0,$61.32,$63.28,48,0.668624,3.19635
2,TRV,4/29/2011,$61.32,$63.37,$60.91,$63.28,16046782,3.19635,58.3189568,10135730.0,$63.56,$63.43,40,0.647914,-0.204531
2,TRV,5/6/2011,$63.56,$64.17,$62.85,$63.43,14335889,-0.204531,-10.66190717,16046782.0,$63.23,$62.33,33,0.646382,-1.42338
2,TRV,5/13/2011,$63.23,$64.09,$62.18,$62.33,14388418,-1.42338,0.366416063,14335889.0,$62.52,$62.25,26,0.657789,-0.431862
2,TRV,5/20/2011,$62.52,$63.11,$62.13,$62.25,11795580,-0.431862,-18.02031328,14388418.0,$61.74,$61.52,19,0.658635,-0.356333
2,TRV,5/27/2011,$61.74,$62.00,$60.36,$61.52,12344531,-0.356333,4.653870348,11795580.0,$61.95,$61.18,12,0.66645,-1.24294
2,TRV,6/3/2011,$61.95,$62.25,$60.59,$61.18,13535632,-1.24294,9.648815334,12344531.0,$61.35,$59.21,5,0.670154,-3.48818
2,TRV,6/10/2011,$61.35,$61.68,$58.71,$59.21,18091902,-3.48818,33.66130226,13535632.0,$59.12,$57.92,89,0.692451,-2.02977
2,TRV,6/17/2011,$59.12,$59.32,$57.36,$57.92,20647583,-2.02977,14.1261046,18091902.0,$57.57,$56.68,82,0.707873,-1.54594
2,TRV,6/24/2011,$57.57,$58.28,$56.12,$56.68,20959450,-1.54594,1.510428606,20647583.0,$56.83,$59.11,75,0.723359,4.01197
2,UTX,4/1/2011,$83.75,$85.95,$83.26,$85.32,16314122,1.87463,-14.28385283,19032729.0,$85.66,$84.81,47,0.562588,-0.992295
2,UTX,4/8/2011,$85.66,$86.00,$84.18,$84.81,11690792,-0.992295,-28.339435,16314122.0,$85.00,$83.45,40,0.565971,-1.82353
2,UTX,4/15/2011,$85.00,$85.56,$82.70,$83.45,17017620,-1.82353,45.56430394,11690792.0,$82.60,$87.10,33,0.575195,5.44794
2,UTX,4/21/2011,$82.60,$87.10,$81.10,$87.10,16859647,5.44794,-0.928290795,17017620.0,$87.00,$89.58,27,0.551091,2.96552
2,UTX,4/29/2011,$87.00,$89.80,$86.29,$89.58,20800024,2.96552,23.37164592,16859647.0,$90.03,$89.21,19,0.535834,-0.910807
2,UTX,5/6/2011,$90.03,$90.67,$85.80,$89.21,21797524,-0.910807,4.795667543,20800024.0,$88.88,$88.98,12,0.538056,0.112511
2,UTX,5/13/2011,$88.88,$90.18,$88.35,$88.98,17420630,0.112511,-20.07977603,21797524.0,$88.46,$87.50,5,0.539447,-1.08524
2,UTX,5/20/2011,$88.46,$89.25,$86.65,$87.50,22021867,-1.08524,26.41257521,17420630.0,$86.41,$86.33,89,0.548571,-0.0925819
2,UTX,5/27/2011,$86.41,$86.72,$85.21,$86.33,15097865,-0.0925819,-31.44148496,22021867.0,$87.00,$83.24,82,0.556006,-4.32184
2,UTX,6/3/2011,$87.00,$87.79,$82.43,$83.24,21179642,-4.32184,40.28236443,15097865.0,$82.93,$82.70,75,0.576646,-0.277342
2,UTX,6/10/2011,$82.93,$84.52,$82.60,$82.70,20109892,-0.277342,-5.050840803,21179642.0,$82.92,$84.57,68,0.580411,1.98987
2,UTX,6/17/2011,$82.92,$85.26,$82.52,$84.57,22074891,1.98987,9.771305584,20109892.0,$84.36,$84.33,61,0.567577,-0.0355619
2,UTX,6/24/2011,$84.36,$86.21,$83.69,$84.33,20775217,-0.0355619,-5.88756701,22074891.0,$84.01,$90.13,54,0.569192,7.28485
2,VZ,4/1/2011,$37.44,$38.95,$37.42,$38.47,96766651,2.75107,21.55977938,79604168.0,$38.53,$37.72,5,1.27372,-2.10226
2,VZ,4/8/2011,$38.53,$38.70,$37.26,$37.72,62429599,-2.10226,-35.48438604,96766651.0,$37.75,$37.85,89,1.29905,0.264901
2,VZ,4/15/2011,$37.75,$38.00,$37.34,$37.85,55355691,0.264901,-11.33101624,62429599.0,$37.60,$36.91,82,1.29458,-1.83511
2,VZ,4/21/2011,$37.60,$38.00,$36.91,$36.91,37735134,-1.83511,-31.83151846,55355691.0,$37.07,$37.78,76,1.32755,1.9153
2,VZ,4/29/2011,$37.07,$38.42,$36.82,$37.78,68330713,1.9153,81.07982073,37735134.0,$38.33,$37.28,68,1.29698,-2.73937
2,VZ,5/6/2011,$38.33,$38.33,$36.90,$37.28,84281362,-2.73937,23.3433083,68330713.0,$37.28,$37.26,61,1.31438,-0.0536481
2,VZ,5/13/2011,$37.28,$37.68,$36.95,$37.26,50917728,-0.0536481,-39.58601666,84281362.0,$37.26,$37.15,54,1.31508,-0.295223
2,VZ,5/20/2011,$37.26,$37.41,$36.80,$37.15,53263954,-0.295223,4.607876455,50917728.0,$36.75,$36.67,47,1.31898,-0.217687
2,VZ,5/27/2011,$36.75,$37.03,$36.24,$36.67,43400125,-0.217687,-18.51876975,53263954.0,$36.91,$35.63,40,1.33624,-3.46789
2,VZ,6/3/2011,$36.91,$36.99,$35.60,$35.63,50174214,-3.46789,15.60845504,43400125.0,$35.57,$35.19,33,1.37525,-1.06832
2,VZ,6/10/2011,$35.57,$36.14,$35.16,$35.19,72100710,-1.06832,43.70072643,50174214.0,$35.23,$35.51,26,1.39244,0.794777
2,VZ,6/17/2011,$35.23,$35.92,$34.94,$35.51,69585912,0.794777,-3.487896305,72100710.0,$35.35,$36.00,19,1.37989,1.83876
2,VZ,6/24/2011,$35.35,$36.17,$35.20,$36.00,82375230,1.83876,18.3791771,69585912.0,$36.00,$37.80,12,1.36111,5.0
2,WMT,4/1/2011,$52.31,$52.74,$51.89,$52.13,44519431,-0.344102,-16.60713204,53385178.0,$52.31,$52.54,40,0.709764,0.439686
2,WMT,4/8/2011,$52.31,$53.24,$52.06,$52.54,48382262,0.439686,8.676730392,44519431.0,$52.54,$53.55,33,0.704225,1.92234
2,WMT,4/15/2011,$52.54,$53.96,$52.40,$53.55,45662991,1.92234,-5.620388315,48382262.0,$53.08,$53.58,26,0.690943,0.941974
2,WMT,4/21/2011,$53.08,$53.95,$52.91,$53.58,23073491,0.941974,-49.47004019,45662991.0,$53.60,$54.98,20,0.690556,2.57463
2,WMT,4/29/2011,$53.60,$55.16,$53.23,$54.98,47159044,2.57463,104.3862543,23073491.0,$55.08,$55.02,12,0.672972,-0.108932
2,WMT,5/6/2011,$55.08,$55.79,$53.20,$55.02,46668727,-0.108932,-1.039709372,47159044.0,$54.97,$55.72,5,0.672483,1.36438
2,WMT,5/13/2011,$54.97,$56.03,$54.70,$55.72,42649301,1.36438,-8.612675465,46668727.0,$55.61,$55.29,89,0.664034,-0.575436
2,WMT,5/20/2011,$55.61,$56.47,$54.95,$55.29,56695842,-0.575436,32.93498527,42649301.0,$54.90,$54.70,82,0.669199,-0.364299
2,WMT,5/27/2011,$54.90,$55.50,$54.10,$54.70,35560853,-0.364299,-37.27784658,56695842.0,$54.88,$53.66,75,0.676417,-2.22303
2,WMT,6/3/2011,$54.88,$55.22,$53.04,$53.66,48156051,-2.22303,35.41871732,35560853.0,$53.86,$52.72,68,0.689527,-2.1166
2,WMT,6/10/2011,$53.86,$54.30,$52.69,$52.72,58746396,-2.1166,21.99172229,48156051.0,$52.91,$52.82,61,0.701821,-0.1701
2,WMT,6/17/2011,$52.91,$53.29,$51.79,$52.82,68996550,-0.1701,17.44814099,58746396.0,$52.70,$52.41,54,0.700492,-0.550285
2,WMT,6/24/2011,$52.70,$53.70,$52.35,$52.41,75602550,-0.550285,9.574391763,68996550.0,$52.32,$53.51,47,0.705972,2.27446
2,XOM,4/1/2011,$83.86,$84.94,$82.61,$84.68,77569311,0.97782,-6.95164475,83364516.0,$84.26,$85.95,40,0.555031,2.0057
2,XOM,4/8/2011,$84.26,$86.22,$84.07,$85.95,75566590,2.0057,-2.581847092,77569311.0,$85.95,$84.29,33,0.54683,-1.93136
2,XOM,4/15/2011,$85.95,$86.15,$82.38,$84.29,81056144,-1.93136,7.264525235,75566590.0,$83.11,$86.36,26,0.557599,3.91048
2,XOM,4/21/2011,$83.11,$86.36,$82.44,$86.36,43378708,3.91048,-46.48313396,81056144.0,$86.29,$87.98,20,0.544233,1.95851
2,XOM,4/29/2011,$86.29,$88.00,$85.89,$87.98,81596868,1.95851,88.10349999,43378708.0,$88.10,$82.69,12,0.534212,-6.14075
2,XOM,5/6/2011,$88.10,$88.13,$81.59,$82.69,113805856,-6.14075,39.4733141,81596868.0,$83.01,$80.87,5,0.568388,-2.578
2,XOM,5/13/2011,$83.01,$83.76,$79.42,$80.87,99678100,-2.578,-12.41390953,113805856.0,$80.22,$81.57,89,0.58118,1.68287
2,XOM,5/20/2011,$80.22,$82.58,$79.60,$81.57,86758820,1.68287,-12.96100146,99678100.0,$80.22,$82.63,82,0.576192,3.00424
2,XOM,5/27/2011,$80.22,$82.63,$80.07,$82.63,68230855,3.00424,-21.35571346,86758820.0,$83.28,$81.18,75,0.568801,-2.52161
2,XOM,6/3/2011,$83.28,$83.75,$80.18,$81.18,78616295,-2.52161,15.2210316,68230855.0,$80.93,$79.78,68,0.57896,-1.42098
2,XOM,6/10/2011,$80.93,$81.87,$79.72,$79.78,92380844,-1.42098,17.50851907,78616295.0,$80.00,$79.02,61,0.58912,-1.225
2,XOM,6/17/2011,$80.00,$80.82,$78.33,$79.02,100521400,-1.225,8.8119524,92380844.0,$78.65,$76.78,54,0.594786,-2.37762
2,XOM,6/24/2011,$78.65,$81.12,$76.78,$76.78,118679791,-2.37762,18.06420424,100521400.0,$76.88,$82.01,47,0.612139,6.67274
